add-none,1,100,200,66000,330,0
add-none,1,1000,2000,70000,35,0
add-none,1,10000,20000,152000,7,0
add-none,1,100000,200000,864000,4,0
add-none,2,100,400,77000,192,0
add-none,2,1000,4000,102000,25,790
add-none,2,10000,40000,460000,11,1005
add-none,2,100000,400000,4524000,11,14382
add-none,4,100,800,103000,128,0
add-none,4,1000,8000,182000,22,0
add-none,4,10000,80000,1159000,14,180
add-none,4,100000,800000,10053000,12,-53926
add-none,8,100,1600,182000,113,0
add-none,8,1000,16000,268000,16,-1527
add-none,8,10000,160000,2037000,12,-5082
add-none,8,100000,1600000,19649000,12,-106202
add-none,12,100,2400,304000,126,0
add-none,12,1000,24000,393000,16,119
add-none,12,10000,240000,3044000,12,2039
add-none,12,100000,2400000,29616000,12,-40765
add-yield-none,1,10,20,111000,5550,0
add-yield-none,1,20,40,95000,2375,0
add-yield-none,1,40,80,102000,1275,0
add-yield-none,1,80,160,207000,1293,0
add-yield-none,1,100,200,134000,670,0
add-yield-none,1,1000,2000,689000,344,0
add-yield-none,1,10000,20000,8101000,405,0
add-yield-none,1,100000,200000,60738000,303,0
add-yield-none,2,10,40,98000,2450,0
add-yield-none,2,20,80,265000,3312,0
add-yield-none,2,40,160,110000,687,0
add-yield-none,2,80,320,167000,521,0
add-yield-none,2,100,400,170000,425,22
add-yield-none,2,1000,4000,822000,205,5
add-yield-none,2,10000,40000,6350000,158,-39
add-yield-none,2,100000,400000,62961000,157,-131
add-yield-none,4,10,80,135000,1687,0
add-yield-none,4,20,160,175000,1093,-1
add-yield-none,4,40,320,152000,475,-6
add-yield-none,4,80,640,507000,792,0
add-yield-none,4,100,800,192000,240,-3
add-yield-none,4,1000,8000,1150000,143,-7
add-yield-none,4,10000,80000,8239000,102,-425
add-yield-none,4,100000,800000,80511000,100,-268
add-yield-none,8,10,160,339000,2118,1
add-yield-none,8,20,320,365000,1140,7
add-yield-none,8,40,640,543000,848,25
add-yield-none,8,80,1280,1361000,1063,-10
add-yield-none,8,100,1600,1218000,761,2
add-yield-none,8,1000,16000,10781000,673,-4
add-yield-none,8,10000,160000,122401000,765,-24
add-yield-none,8,100000,1600000,1256346000,785,-265
add-yield-none,12,10,240,427000,1779,12
add-yield-none,12,20,480,889000,1852,5
add-yield-none,12,40,960,885000,921,12
add-yield-none,12,80,1920,1410000,734,11
add-yield-none,12,100,2400,1659000,691,-6
add-yield-none,12,1000,24000,17137000,714,-2
add-yield-none,12,10000,240000,239813000,999,-27
add-yield-none,12,100000,2400000,1864908000,777,-433
add-none,1,10,20,65000,3250,0
add-none,1,100,200,77000,385,0
add-none,1,1000,2000,67000,33,0
add-none,1,10000,20000,166000,8,0
add-none,1,100000,200000,1083000,5,0
add-none,1,100,200,57000,285,0
add-none,1,1000,2000,81000,40,0
add-none,1,10000,20000,185000,9,0
add-none,1,100000,200000,894000,4,0
add-none,2,100,400,66000,165,0
add-none,2,1000,4000,116000,29,510
add-none,2,10000,40000,509000,12,-992
add-none,2,100000,400000,3907000,9,1324
add-none,4,100,800,111000,138,0
add-none,4,1000,8000,135000,16,11
add-none,4,10000,80000,1030000,12,-2568
add-none,4,100000,800000,8050000,10,-27149
add-none,8,100,1600,233000,145,22
add-none,8,1000,16000,242000,15,1152
add-none,8,10000,160000,2084000,13,1818
add-none,8,100000,1600000,18329000,11,-119857
add-yield-none,1,100,200,123000,615,0
add-yield-none,1,1000,2000,631000,315,0
add-yield-none,1,10000,20000,5747000,287,0
add-yield-none,1,100000,200000,58251000,291,0
add-yield-none,2,100,400,151000,377,0
add-yield-none,2,1000,4000,789000,197,18
add-yield-none,2,10000,40000,7018000,175,-2
add-yield-none,2,100000,400000,65534000,163,-2285
add-yield-none,4,100,800,464000,580,5
add-yield-none,4,1000,8000,3782000,472,-128
add-yield-none,4,10000,80000,17982000,224,-93
add-yield-none,4,100000,800000,147900000,184,-2117
add-yield-none,8,100,1600,1161000,725,14
add-yield-none,8,1000,16000,13494000,843,1
add-yield-none,8,10000,160000,132036000,825,-27
add-yield-none,8,100000,1600000,1458958000,911,-485
add-yield-m,2,10000,40000,82863000,2071,0
add-yield-m,4,10000,80000,345291000,4316,0
add-yield-m,8,10000,160000,1101675000,6885,0
add-yield-m,12,10000,240000,1611145000,6713,0
add-yield-s,2,1000,4000,11041000,2760,0
add-yield-s,4,1000,8000,247001000,30875,0
add-yield-s,8,1000,16000,173933367000,10870835,0
add-yield-s,12,1000,24000,282039411000,11751642,0
add-yield-c,2,10000,40000,41341000,1033,0
add-yield-c,4,10000,80000,107000000,1337,0
add-yield-c,8,10000,160000,1729298000,10808,0
add-yield-c,12,10000,240000,2603999000,10849,0
add-none,1,10000,20000,226000,11,0
add-none,2,10000,40000,518000,12,29
add-none,4,10000,80000,1068000,13,-1158
add-none,8,10000,160000,2069000,12,-2751
add-none,12,10000,240000,3513000,14,2734
add-m,1,10000,20000,556000,27,0
add-m,2,10000,40000,2331000,58,0
add-m,4,10000,80000,5910000,73,0
add-m,8,10000,160000,14730000,92,0
add-m,12,10000,240000,21293000,88,0
add-s,1,10000,20000,619000,30,0
add-s,2,10000,40000,4068000,101,0
add-s,4,10000,80000,8992000,112,0
add-s,8,10000,160000,18047000,112,0
add-s,12,10000,240000,31239000,130,0
add-c,1,10000,20000,505000,25,0
add-c,2,10000,40000,2782000,69,0
add-c,4,10000,80000,9632000,120,0
add-c,8,10000,160000,22204000,138,0
add-c,12,10000,240000,37587000,156,0
