list-none-s,1,1000,1,3000,341000,113,2305843009213769952
list-none-s,2,1000,1,6000,940000,156,-9223372036853617808
list-none-s,4,1000,1,12000,1853000,154,6917529027645785866
list-none-s,8,1000,1,24000,3536000,147,10494010
list-none-s,12,1000,1,36000,5376000,149,-2305843009198000942
list-none-s,16,1000,1,48000,6991000,145,-2305843009193456942
list-none-s,24,1000,1,72000,10445000,145,31181000
list-none-m,1,1000,1,3000,369000,123,-4611686018427292904
list-none-m,2,1000,1,6000,1000000,166,-6917529027640116856
list-none-m,4,1000,1,12000,5689000,474,-4611686018412884894
list-none-m,8,1000,1,24000,15930000,663,-6917529027546320846
list-none-m,12,1000,1,36000,23729000,659,-6917529027410219846
list-none-m,16,1000,1,48000,30909000,643,4611686018834725914
list-none-m,24,1000,1,72000,48677000,676,1020525000
list-id-none,1,1,4,3,95000,31666,-3458764513820540928
list-id-none,1,2,4,6,107000,17833,6917529027641081856
list-id-none,1,4,4,12,82000,6833,-9223372036854775808
list-id-none,1,8,4,24,293000,12208,-8070450532247928832
list-id-none,1,16,4,48,112000,2333,-6917529027641081856
list-id-none,12,1,4,36,292000,8111,6917529027641081866
list-id-s,1,10,4,30,100000,3333,-1152921504606845976
list-id-s,1,20,4,60,134000,2233,-1152921504606844976
list-id-s,1,40,4,120,135000,1125,-2305843009213688952
list-id-s,1,80,4,240,179000,745,4611686018427393904
list-id-s,4,10,4,120,175000,1458,-2305843009213444942
list-id-s,4,20,4,240,226000,941,6917529027641430866
list-id-s,4,40,4,480,1004000,2091,-9223372036852162798
list-id-s,4,80,4,960,492000,512,-9223372036853749798
list-id-s,8,10,4,240,1534457000,6393570,-2305842998955368942
list-id-s,8,20,4,480,3299791000,6874564,-6917529005361643846
